model,success,outcome,analysis,cohort
cox_ipw-cohort_unvax-sub_prioroperations_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_true,unvax
cox_ipw-cohort_unvax-sub_prioroperations_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_true,unvax
cox_ipw-cohort_vax-sub_prioroperations_true-acute_pancreatitis,TRUE,acute_pancreatitis,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-appendicitis,TRUE,appendicitis,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-dyspepsia,TRUE,dyspepsia,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-gallstones_disease,TRUE,gallstones_disease,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-ibs,TRUE,ibs,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-peptic_ulcer,TRUE,peptic_ulcer,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_prioroperations_true,vax
cox_ipw-cohort_vax-sub_prioroperations_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_prioroperations_true,vax
cox_ipw-cohort_prevax-sub_sex_female-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-appendicitis,TRUE,appendicitis,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-dyspepsia,TRUE,dyspepsia,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-gallstones_disease,TRUE,gallstones_disease,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-ibs,TRUE,ibs,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_female,prevax
cox_ipw-cohort_prevax-sub_sex_female-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_female,prevax
cox_ipw-cohort_unvax-sub_sex_female-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-appendicitis,TRUE,appendicitis,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-dyspepsia,TRUE,dyspepsia,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-gallstones_disease,TRUE,gallstones_disease,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-ibs,TRUE,ibs,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_female,unvax
cox_ipw-cohort_unvax-sub_sex_female-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_female,unvax
cox_ipw-cohort_vax-sub_sex_female-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-appendicitis,TRUE,appendicitis,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-dyspepsia,TRUE,dyspepsia,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-gallstones_disease,TRUE,gallstones_disease,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-ibs,TRUE,ibs,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_female,vax
cox_ipw-cohort_vax-sub_sex_female-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_female,vax
cox_ipw-cohort_prevax-sub_sex_male-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-appendicitis,TRUE,appendicitis,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-dyspepsia,TRUE,dyspepsia,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-gallstones_disease,TRUE,gallstones_disease,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-ibs,TRUE,ibs,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_male,prevax
cox_ipw-cohort_prevax-sub_sex_male-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_male,prevax
cox_ipw-cohort_unvax-sub_sex_male-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-appendicitis,TRUE,appendicitis,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-dyspepsia,TRUE,dyspepsia,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-gallstones_disease,TRUE,gallstones_disease,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-ibs,TRUE,ibs,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_male,unvax
cox_ipw-cohort_unvax-sub_sex_male-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_male,unvax
cox_ipw-cohort_vax-sub_sex_male-acute_pancreatitis,TRUE,acute_pancreatitis,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-appendicitis,TRUE,appendicitis,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-dyspepsia,TRUE,dyspepsia,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-gallstones_disease,TRUE,gallstones_disease,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-ibs,TRUE,ibs,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-peptic_ulcer,TRUE,peptic_ulcer,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_sex_male,vax
cox_ipw-cohort_vax-sub_sex_male-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_sex_male,vax
